Title;Label
The Iron Heel;1
Lilith;1
Anthem;1
The Enchanted Castle;1
Pollyanna;1
Of Human Bondage;1
The blue castle;1
Phantastes;1
The King in Yellow;1
The Road to Oz;1
The food of the gods and how it came to earth;1
Anne of the Island;1
Kim;1
It Can't Happen Here;1
The Last Man;1
The Power of Darkness;1
Daddy-Long-Legs;1
The Phoenix and the Carpet;1
The Mystery of the Blue Train;1
Anne of Windy Poplars;1
Записки изъ подполья;1
Мастер и Маргарита;1
The Sun Also Rises;1
The First Men in the Moon;1
On The Beach;1
Carmilla;1
The Beautiful and Damned;1
A Princess of Mars;1
The Man in the Brown Suit;1
Far From the Madding Crowd;1
The Invisible Man;1
Robin Hood;1
Martin Eden;1
The Book of Dragons;1
A Little Princess;1
Der Zauberberg;1
Voyage au Centre de la Terre;1
Бѣсы;1
Momo oder Die seltsame Geschichte von den Zeit-Dieben und von dem Kind, das den Menschen die gestohlene Zeit zurückbrachte;1
Mrs. Dalloway;1
The Secret of Chimneys;1
Murder on the Links;1
Eva Luna;1
The Riddle of the Sands;1
Kidnapped;1
After the Funeral;1
When the Sleeper Awakes;1
A Room with a View;1
White Fang;1
My Ántonia;1
Murder in Mesopotamia;1
The Scarlet Pimpernel;1
Le fantôme de l'opéra;1
The Story of Doctor Dolittle;1
Ivanhoe;1
The Valley of Fear;1
Appointment with Death;1
The Silver Chair;1
The Last Battle;1
Demian;1
La Peste;1
Anne's House of Dreams;1
The Martian Chronicles;1
The Woman in White;1
Cranford;1
Tik-Tok of Oz;1
The Silmarillion;1
The War of the Worlds;1
The Magician's Nephew;1
Der Steppenwolf;1
Anne of Avonlea;1
Pickwick Papers;1
Women in Love;1
The Time Machine;1
The Mirror Crack'd from Side to Side;1
A Connecticut Yankee in King Arthur's Court;1
The Marvelous Land of Oz;1
His Last Bow [8 stories];1
Poirot investigates;1
The Lost World;1
Les Liaisons dangereuses;1
The Pearl;1
Lady Susan;1
The Prince and the Pauper;1
Good wives;1
Whose Body?;1
2001;1
Мы;1
4:50 from Paddington;1
The Murders in the Rue Morgue;1
Les Trois Mousquetaires;1
The Godfather;1
The Awakening;1
Curtain;1
Genji monogatari;1
They Do It with Mirrors;1
Le Comte de Monte Cristo;1
Three Men in a Boat (to say nothing of the dog);1
The Secret Adversary;1
Rebecca;1
The Man in the Brown Suit;1
The Secret of Chimneys;1
They Do It with Mirrors;1
At Bertram's Hotel;1
The Mirror Crack'd from Side to Side;1
4:50 from Paddington;1
Crooked House;1
After the Funeral;1
Peril at End House;1
Murder in Three Acts;1
Five Little Pigs;1
Sleeping Murder;1
The Big Sleep;1
Poirot investigates;1
The Murder at the Vicarage;1
Curtain;1
The Man Who Knew Too Much;1
Murder on the Links;1
Appointment with Death;1
Whose Body?;1
The Murder of Roger Ackroyd;1
The Big Four;1
Sparkling Cyanide;1
Evil Under the Sun;1
Hercule Poirot's Christmas;1
The Body in the Library;1
The Sign of Four;1
His Last Bow [8 stories];1
Death in the Clouds;1
Lord Edgware Dies;1
Murder in Mesopotamia;1
Memoirs of Sherlock Holmes [11 stories];1
A Caribbean Mystery;1
The Daughter of Time;1
And Then There Were None;1
The Secret Adversary;1
The Case-Book of Sherlock Holmes;1
The Valley of Fear;1
A Study in Scarlet;1
Nemesis;1
A Murder Is Announced;1
The Moonstone;1
The Mystery of the Blue Train;1
The Adventures of Sherlock Holmes [12 stories];1
The Man Who Was Thursday;1
The A.B.C. Murders;1
Death on the Nile;1
Murder on the Orient Express;1
The Return of Sherlock Holmes;1
The Murders in the Rue Morgue;1
The Mysterious Affair at Styles;1
The Hound of the Baskervilles;1
The Complete Sherlock Holmes [4 novels, 56 stories];1
The Da Vinci Code;1
Elephants Can Remember;1
Преступление и наказание;1
The Godfather;1
Il nome della rosa;1
The Woman in White;1
The Curious Incident of the Dog in the Night-Time;1
Perfume;1
The Secret Agent;1
The Thirty-Nine Steps;1
Carmilla;1
The Castle of Otranto;1
The Lost Symbol;1
The Riddle of the Sands;1
The Secret Garden;1
Heart of Darkness;1
In Cold Blood;1
The Invisible Man;1
A Connecticut Yankee in King Arthur's Court;1
The Lost World;1
Angels & Demons;1
Harry Potter and the Half-Blood Prince;1
Kidnapped;1
Oliver Twist;1
Harry Potter and the Goblet of Fire;1
Harry Potter and the Deathly Hallows;1
The Strange Case of Dr. Jekyll and Mr. Hyde;1
Middlemarch;1
Harry Potter and the Philosopher's Stone;1
The moving finger;1
Cards on the Table;1
Tom Sawyer, Detective;1
An American Tragedy;1
The Story of the Amulet;1
One, Two, Buckle My Shoe;1
Hallowe'en Party;1
The Firm;1
The Club of Queer Trades;1
La sombra del viento;1
The Hollow;1
Deception Point;1
Murder is Easy;1
The Green Mile;1
Third Girl;1
The Maltese Falcon;1
The Thirteen Problems;1
Ordeal by Innocence;1
The blue castle;1
Memórias póstumas de Brás Cubas;1
Far From the Madding Crowd;1
Le Morte d'Arthur;1
El amor en los tiempos del cólera;1
Lilith;1
La Peste;1
Women in Love;1
Phantastes;1
La Chute;1
Northanger Abbey;1
Les Liaisons dangereuses;1
A Room with a View;1
The Beautiful and Damned;1
Pride and Prejudice;1
Anna Karenina;1
The Mirror Crack'd from Side to Side;1
A Connecticut Yankee in King Arthur's Court;1
Fifty Shades of Grey;1
Tender is the Night;1
Daddy-Long-Legs;1
Anne of the Island;1
The Return of the Native;1
This Side of Paradise;1
The Great Gatsby;1
Le petit prince;1
Lady Susan;1
Доктор Живаго;1
Lolita;1
The Age of Innocence;1
Murder in Three Acts;1
The Godfather;1
The Awakening;1
Genji monogatari;1
Wuthering Heights;1
The Portrait Of A Lady;1
The Secret Agent;1
Les Trois Mousquetaires;1
Ethan Frome;1
Die Blechtrommel;1
Eva Luna;1
Le Comte de Monte Cristo;1
Emma;1
Twilight;1
Le fantôme de l'opéra;1
Breakfast at Tiffany's;1
Don Quixote;1
A Princess of Mars;1
The House of Mirth;1
The Magician's Nephew;1
Rebecca;1
Ivanhoe;1
Les fleurs du mal;1
Daisy Miller;1
Guess How Much I Love You;1
Persuasion;1
A Midsummer Night's Dream;1
Poirot investigates;1
Cranford;1
Sense and Sensibility;1
In Cold Blood;1
Death on the Nile;1
The Mystery of the Blue Train;1
La casa de los espíritus;1
Black Beauty;1
Мы;1
The Turn of the Screw;1
Братья Карамазовы;1
कामसूत्र;1
A Portrait of the Artist as a Young Man;1
The Scarlet Letter;1
A Clockwork Orange;1
A Farewell to Arms;1
The Hunchback of Notre Dame;1
L’étranger;1
Смерть Ивана Ильича;1
Cien años de soledad;1
Mrs. Dalloway;1
The Woman in White;1
The War of the Worlds;1
Gone With the Wind;1
Madame Bovary;1
Jane Eyre;1
Heart of Darkness;1
Uncle Tom's Cabin;1
A la recherche du temps perdu;1
The Moonstone;1
Little Women;1
Les Misérables;1
Plays (36);1
Inferno;1
Vingt mille lieues sous les mers;1
Candide;1
Works [37 plays, 6 poems, sonnets];1
Le Tour du Monde en Quatre-Vingts Jours;1
David Copperfield;1
Moby Dick;1
Romeo and Juliet;1
Veinte poemas de amor y una canción desesperada;1
Noli Me Tangere;1
The Da Vinci Code;1
The Secret of Chimneys;1
The Mysterious Affair at Styles;1
Angels & Demons;1
The Lost Symbol;1
Murder on the Links;1
The Riddle of the Sands;1
The Thirty-Nine Steps;1
Perfume;1
Carrie;1
The Man Who Was Thursday;1
Whose Body?;1
The Big Four;1
Death on the Nile;1
The Secret Adversary;1
The Man in the Brown Suit;1
Misery;1
The Pearl;1
Le fantôme de l'opéra;1
Lord of Flies;1
A Princess of Mars;1
And Then There Were None;1
The Case-Book of Sherlock Holmes;1
Il nome della rosa;1
White Fang;1
The Mystery of the Blue Train;1
Voyage au Centre de la Terre;1
The Lion, the Witch and the Wardrobe;1
The Secret Agent;1
Brood of the Witch-Queen;1
The Woman in White;1
The Picture of Dorian Gray;1
Treasure Island;1
Kidnapped;1
Vingt mille lieues sous les mers;1
Dracula;1
The Return of Sherlock Holmes;1
The Red Badge of Courage;1
The Adventures of Sherlock Holmes [12 stories];1
The Secret Garden;1
Le Tour du Monde en Quatre-Vingts Jours;1
A Christmas Carol;1
An American Tragedy;1
The Shining;1
I, Robot;1
The Pillars of the Earth;1
It;1
The Firm;1
The Gunslinger;1
La sombra del viento;1
Jurassic Park;1
Deception Point;1
The Green Mile;1
Pet Sematary;1
Ordeal by Innocence;1
The Dead Zone;1
Digital Fortress;1
The Sittaford Mystery;1
Storm Island;1
The Stand;1
The Pelican Brief;1
The Runaway Jury;1
The Client;1
A Time to Kill;1
Inferno;1
They Came to Baghdad;1
Kane & Abel;1
The Lost World;1
Firestarter;1
The Exorcist;1
The Chamber;1
Bag of Bones;1
Our Man in Havana;1
Airframe;1
The Partner;1
The Innocence of Father Brown (Father Brown Mystery);1
The Martian;1
The Talented Mr. Ripley;1
The Girl Who Loved Tom Gordon;1
Wizard and Glass;1
The Waste Lands;1
The Rainmaker;1
Needful Things;1
The Eyes of the Dragon;1
Shutter Island;1
Timeline;1
Four Past Midnight;1
Prey;1
The Hunt for Red October;1
The Testament;1
The Eagle Has Landed;1
Saving Faith;1
Thinner;1
N or M?;1
Everything's Eventual. 14 Dark Tales;1
The Street Lawyer;1
Red Dragon;1
Tales of Terror and Mystery;1
Jaws;1
A Painted House;1
Phantastes;1
The Road to Oz;1
The Silmarillion;1
Lilith;1
Ozma of Oz;1
The Last Battle;1
The Story of Doctor Dolittle;1
Kinder- und Hausmärchen;1
Tik-Tok of Oz;1
The Silver Chair;1
The King in Yellow;1
The Hobbit;1
Momo oder Die seltsame Geschichte von den Zeit-Dieben und von dem Kind, das den Menschen die gestohlene Zeit zurückbrachte;1
The Lion, the Witch and the Wardrobe;1
Prince Caspian;1
The fellowship of the ring;1
The Marvelous Land of Oz;1
The Enchanted Castle;1
The Two Towers;1
The Horse and His Boy;1
The Magician's Nephew;1
The Voyage of the Dawn Treader;1
The Return of the King;1
The Handmaid's Tale;1
Carmilla;1
Through the Looking-Glass;1
The Phoenix and the Carpet;1
The Lord of the Rings;1
Peter Pan;1
The Subtle Knife;1
Northern Lights;1
Alice's Adventures in Wonderland / Through the Looking Glass;1
Five Children and It;1
Harry Potter and the Prisoner of Azkaban;1
A Connecticut Yankee in King Arthur's Court;1
When the Sleeper Awakes;1
Brood of the Witch-Queen;1
Alice's Adventures in Wonderland;1
James and the Giant Peach;1
The Great God Pan;1
Perfume;1
The Last Man;1
Charlie and the Chocolate Factory;1
Harry Potter and the Philosopher's Stone;1
Harry Potter and the Half-Blood Prince;1
The Wonderful Wizard of Oz;1
Charlie and the Great Glass Elevator;1
The BFG;1
Harry Potter and the Order of the Phoenix;1
The Lost World;1
Flatland;1
Harry Potter and the Chamber of Secrets;1
Harry Potter and the Goblet of Fire;1
Fantastic Mr Fox;1
Le avventure di Pinocchio;1
The Picture of Dorian Gray;1
Bridge to Terabithia;1
Where the Wild Things Are;1
Harry Potter and the Deathly Hallows;1
The Castle of Otranto;1
Women in Love;1
Мастер и Маргарита;1
A Wrinkle in Time;1
Charlotte's Web;1
The War of the Worlds;1
Twilight;1
The Wind in the Willows;1
The Giver;1
A Princess of Mars;1
Faerie queene;1
Le petit prince;1
Vingt mille lieues sous les mers;1
The Witches;1
The Man Who Was Thursday;1
Dracula;1
The Ugly Duckling;1
Matilda;1
Voyage au Centre de la Terre;1
Orlando;1
The Alchemist;1
Le Tour du Monde en Quatre-Vingts Jours;1
Gulliver's Travels;1
The Invisible Man;1
Le Morte d'Arthur;1
Fairy Tales and Stories;1
Moby Dick;1
Of Mice and Men;1
Cien años de soledad;1
The Secret Agent;1
Anne of Green Gables;1
Die Verwandlung;1
A Christmas Carol;1
Les Misérables;1
Nineteen Eighty-Four;1
The Hunger Games;1
The Time Machine;1
The Strange Case of Dr. Jekyll and Mr. Hyde;1
The Secret Garden;1
The Turn of the Screw;1
The Prince;1
